title,description,published date,url,publisher
Covid variant Arcturus has new symptom not seen earlier: Experts - The Economic Times,Covid variant Arcturus has new symptom not seen earlier: Experts  The Economic Times,"Sun, 16 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMijgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9uZXctdXBkYXRlcy9jb3ZpZC12YXJpYW50LWFyY3R1cnVzLWhhcy1uZXctc3ltcHRvbS1ub3Qtc2Vlbi1pbi1lYXJsaWVyLXdhdmVzLWV4cGVydHMvYXJ0aWNsZXNob3cvOTk0NTQwODcuY21z0gGSAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9uZXdzL25ldy11cGRhdGVzL2NvdmlkLXZhcmlhbnQtYXJjdHVydXMtaGFzLW5ldy1zeW1wdG9tLW5vdC1zZWVuLWluLWVhcmxpZXItd2F2ZXMtZXhwZXJ0cy9hbXBfYXJ0aWNsZXNob3cvOTk0NTQwODcuY21z?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://m.economictimes.com', 'title': 'The Economic Times'}"
"Jim Parsons Reveals He and Husband Todd Spiewak Had Coronavirus, Talks 'Brutal' Symptom - WKYC.com","Jim Parsons Reveals He and Husband Todd Spiewak Had Coronavirus, Talks 'Brutal' Symptom  WKYC.com","Tue, 29 Sep 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMivgFodHRwczovL3d3dy53a3ljLmNvbS9hcnRpY2xlL2VudGVydGFpbm1lbnQvZW50ZXJ0YWlubWVudC10b25pZ2h0L2ppbS1wYXJzb25zLXJldmVhbHMtaGUtYW5kLWh1c2JhbmQtdG9kZC1zcGlld2FrLWhhZC1jb3JvbmF2aXJ1cy10YWxrcy1icnV0YWwtc3ltcHRvbS82MDMtMjM3MzAxOWUtZjVmNi00NDY4LWI1NTctOWRkMGQ0YjIyYThi0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.wkyc.com', 'title': 'WKYC.com'}"
Still feel unwell after testing negative for COVID-19? How to manage post-infection symptoms - CNA,Still feel unwell after testing negative for COVID-19? How to manage post-infection symptoms  CNA,"Wed, 23 Mar 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmNoYW5uZWxuZXdzYXNpYS5jb20vc2luZ2Fwb3JlL2xvbmctY292aWQtc3ltcHRvbXMtY291Z2gtYnJlYXRobGVzcy1mYXRpZ3VlLXBhc2MtdGhlcmFweS1yZWNvdmVyLTI1NzkwMjHSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.channelnewsasia.com', 'title': 'CNA'}"
COVID-19 and Constipation: Is There a Connection? - Healthline,COVID-19 and Constipation: Is There a Connection?  Healthline,"Thu, 22 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vd3d3LmhlYWx0aGxpbmUuY29tL2hlYWx0aC9jb3ZpZC1jb25zdGlwYXRpb27SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.healthline.com', 'title': 'Healthline'}"
WHO backs Paxlovid for milder COVID-19 cases; users tell of rebound symptoms - - McKnight's Long-Term Care News,WHO backs Paxlovid for milder COVID-19 cases; users tell of rebound symptoms -  McKnight's Long-Term Care News,"Mon, 25 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3Lm1ja25pZ2h0cy5jb20vbmV3cy93aG8tYmFja3MtcGF4bG92aWQtZm9yLW1pbGRlci1jb3ZpZC0xOS1jYXNlcy11c2Vycy10ZWxsLW9mLXN0cmFuZ2UtcmVib3VuZC1zeW1wdG9tcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.mcknights.com', 'title': ""McKnight's Long-Term Care News""}"
COVID symptoms: A major eye COVID symptom you can’t ignore - Deseret News,COVID symptoms: A major eye COVID symptom you can’t ignore  Deseret News,"Tue, 29 Mar 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmRlc2VyZXQuY29tL2Nvcm9uYXZpcnVzLzIwMjIvMy8yOS8yMzAwMTI0OC9jb3ZpZC0xOS1zeW1wdG9tcy1kcnktZXllLWluZmVjdGlvbi1kaXNlYXNlLWJsdXJyZWQtdmlzaW9uL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.deseret.com', 'title': 'Deseret News'}"
COVID-19 or wildfire smoke symptoms? Here's how to tell the difference - CBC.ca,COVID-19 or wildfire smoke symptoms? Here's how to tell the difference  CBC.ca,"Wed, 16 Sep 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmNiYy5jYS9raWRzbmV3cy9wb3N0L2NvdmlkLTE5LW9yLXdpbGRmaXJlLXNtb2tlLXN5bXB0b21zLWV4cGVydC1leHBsYWlucy1ob3ctdG8tdGVsbC10aGUtZGlmZmVyZdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cbc.ca', 'title': 'CBC.ca'}"
COVID- 19 newest symptom: Sore eyes - Philstar.com,COVID- 19 newest symptom: Sore eyes  Philstar.com,"Sun, 30 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnBoaWxzdGFyLmNvbS9oZWFkbGluZXMvMjAyMy8wNC8zMC8yMjYyNjYyL2NvdmlkLTE5LW5ld2VzdC1zeW1wdG9tLXNvcmUtZXllc9IBXGh0dHBzOi8vd3d3LnBoaWxzdGFyLmNvbS9oZWFkbGluZXMvMjAyMy8wNC8zMC8yMjYyNjYyL2NvdmlkLTE5LW5ld2VzdC1zeW1wdG9tLXNvcmUtZXllcy9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.philstar.com', 'title': 'Philstar.com'}"
"What you need to know about covid tongue, and how coronavirus affects the mouth - Health shots","What you need to know about covid tongue, and how coronavirus affects the mouth  Health shots","Fri, 29 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5oZWFsdGhzaG90cy5jb20vcHJldmVudGl2ZS1jYXJlL3NlbGYtY2FyZS93aGF0LXlvdS1uZWVkLXRvLWtub3ctYWJvdXQtY292aWQtdG9uZ3VlLWFuZC1ob3ctY29yb25hdmlydXMtYWZmZWN0cy10aGUtbW91dGgv0gGIAWh0dHBzOi8vd3d3LmhlYWx0aHNob3RzLmNvbS9wcmV2ZW50aXZlLWNhcmUvc2VsZi1jYXJlL3doYXQteW91LW5lZWQtdG8ta25vdy1hYm91dC1jb3ZpZC10b25ndWUtYW5kLWhvdy1jb3JvbmF2aXJ1cy1hZmZlY3RzLXRoZS1tb3V0aC9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.healthshots.com', 'title': 'Health shots'}"
COVID-19 vs. Stomach Flu: Symptoms and Remedies - Health.com,COVID-19 vs. Stomach Flu: Symptoms and Remedies  Health.com,"Mon, 25 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmhlYWx0aC5jb20vY29uZGl0aW9uL2luZmVjdGlvdXMtZGlzZWFzZXMvY29yb25hdmlydXMvc3RvbWFjaC1mbHUtdnMtY292aWQtMTnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.health.com', 'title': 'Health.com'}"
